gameId;Pobeda;Ybit;Yron;Pyli;Terra;Lova;Trofe
0;0;254;206;40;42;47;197
1;0;92;278;77;355;107;295
2;0;54;145;244;331;54;56
3;1;351;12;168;334;41;20
4;0;224;283;388;196;371;104
5;1;355;69;204;255;40;344
6;1;327;356;211;251;201;214
7;1;352;219;33;50;368;310
8;1;369;108;188;325;170;116
9;0;101;315;340;24;81;132
10;1;309;339;323;99;242;365
11;1;388;361;123;342;282;155
12;1;270;139;343;361;134;41
13;0;331;315;243;298;136;68
14;1;182;197;215;139;381;102
15;0;337;308;321;380;337;200
16;0;183;265;107;165;299;80
17;1;379;62;145;367;159;222
18;1;311;82;330;143;386;381
19;0;156;289;244;108;132;379
20;0;85;270;359;339;102;89
21;1;187;103;31;12;273;373
22;0;153;120;372;336;164;31
23;1;236;298;278;253;113;322
24;1;235;73;184;157;166;53
25;1;393;194;329;223;53;116
26;1;305;119;39;95;33;227
27;1;391;30;124;136;109;295
28;0;112;220;332;307;381;91
29;0;51;295;37;322;43;273
30;1;314;89;322;199;165;172
31;0;270;131;145;26;306;214
32;0;303;261;302;211;196;163
33;0;110;314;56;397;76;161
34;1;74;119;70;63;304;87
35;1;265;226;65;240;95;102
36;1;337;369;307;209;78;258
37;0;46;320;61;187;256;209
38;1;160;46;237;344;394;34
39;1;72;195;46;157;19;118
40;1;300;301;55;279;65;182
41;0;370;224;266;19;367;67
42;1;108;39;39;252;54;264
43;0;124;352;246;388;79;265
44;0;134;225;28;199;199;127
45;1;41;113;317;368;362;28
46;0;210;73;366;55;336;387
47;1;16;310;337;117;341;356
48;0;294;131;268;168;274;299
49;0;48;26;42;159;106;38
50;1;333;343;289;397;298;150
51;0;289;275;80;108;267;17
52;0;333;171;246;184;232;156
53;0;228;363;15;129;68;159
54;0;315;321;320;386;76;292
55;1;157;338;393;322;328;262
56;0;355;352;159;80;230;257
57;0;198;29;110;337;383;352
58;0;244;153;284;207;31;290
59;1;316;190;106;312;335;333
60;1;316;332;172;355;172;283
61;1;206;304;307;242;354;193
62;1;224;198;206;100;139;345
63;1;147;168;354;284;309;123
64;0;26;176;311;67;233;146
65;0;102;328;263;343;335;88
66;1;346;55;92;187;382;372
67;1;40;242;78;369;208;34
68;0;41;15;375;111;142;31
69;1;98;251;399;165;315;57
70;0;185;17;220;334;118;91
71;0;34;67;226;400;335;300
72;0;83;346;168;364;329;79
73;1;400;258;376;129;182;42
74;0;384;333;219;138;176;189
75;0;115;174;68;187;88;271
76;1;209;267;81;392;309;385
77;0;87;206;141;113;222;313
78;1;78;175;57;256;229;32
79;0;47;44;223;201;49;187
80;1;178;181;148;125;219;341
81;0;361;183;147;141;35;147
82;1;331;337;96;327;358;248
83;1;330;67;326;218;394;34
84;1;310;134;352;352;323;339
85;1;271;125;282;97;369;278
86;0;32;128;68;283;309;207
87;1;308;94;287;32;254;312
88;1;167;80;297;340;19;115
89;1;326;316;328;363;23;326
90;0;212;77;191;156;311;277
91;1;379;368;131;267;198;255
92;1;273;208;357;390;151;69
93;0;13;179;311;377;236;77
94;1;64;90;261;264;153;210
95;1;154;254;107;213;48;301
96;0;20;360;367;87;225;382
97;1;234;52;245;225;240;265
98;1;244;15;261;182;254;355
99;1;115;240;324;333;367;97
100;1;221;311;151;200;205;98
